OrderID,OrderNumber,Week,Date&Time,Comment,User,MerchandiseRevenue,PaymentMethod,POCID,Rating,Reasons,ShippingType,State,CorrectWeek,CorrectState
104475,68224200,32,2017-08-05 21:32:05,,user536gmail.com,30.624000000000002,Débito,25,5.0,,receber,São Paulo,31,SP
104476,10556818,32,2017-08-05 21:33:17,,user19589gmail.com,32.28,Crédito,45,,,receber,Belo Horizonte,31,MG
104498,6531303,32,2017-08-05 22:03:46,,user20789gmail.com,44.352000000000004,Crédito,33,,,receber,Rio de Janeiro,31,RJ
104502,10997281,32,2017-08-05 22:06:39,,user20793gmail.com,35.92,Débito,66,5.0,,receber,undefined,31,undefined
104503,3072164,32,2017-08-05 22:09:00,,user8328gmail.com,53.568,Débito,36,,,receber,Rio de Janeiro,31,RJ
104518,36931938,32,2017-08-05 22:21:23,,user11095gmail.com,33.504000000000005,Débito,23,,,receber,Diadema,31,SP
104526,36351686,32,2017-08-05 22:25:39,,user20805gmail.com,29.016000000000005,Crédito,38,,,receber,São Paulo,31,SP
104527,45727201,32,2017-08-05 22:25:57,,user12478gmail.com,46.68000000000001,Crédito,21,,,receber,São Paulo,31,SP
104546,67767623,32,2017-08-05 22:46:10,,user14436gmail.com,10.528,Débito,40,5.0,,receber,Rio de Janeiro,31,RJ
104547,37700873,32,2017-08-05 22:46:15,,user1225gmail.com,20.392,Crédito,20,,,receber,São Paulo,31,SP
104548,22955382,32,2017-08-05 22:49:04,,user20814gmail.com,59.855999999999995,Crédito,21,,,receber,São Paulo,31,SP
104573,1622200,32,2017-08-05 23:02:41,,user20827gmail.com,30.624000000000002,Débito,21,,,receber,São Paulo,31,SP
104574,64813591,32,2017-08-05 23:02:52,,user20828gmail.com,32.448,Crédito,23,,,receber,Diadema,31,SP
104575,77074009,32,2017-08-05 23:03:58,,user13734gmail.com,28.512,Crédito,33,,,receber,Rio de Janeiro,31,RJ
104593,179985,32,2017-08-05 23:19:43,,user20652gmail.com,59.92000000000001,Crédito,21,5.0,,receber,São Paulo,31,SP
104598,25417025,32,2017-08-05 23:24:58,,user20841gmail.com,47.904,Crédito,58,5.0,,receber,Curitiba,31,PR
104599,54065403,32,2017-08-05 23:25:46,,user1480gmail.com,45.968,Débito,21,5.0,,receber,São Paulo,31,SP
104617,53653076,32,2017-08-05 23:42:44,,user20851gmail.com,16.224,Débito,21,,,receber,São Paulo,31,SP
104618,26623892,32,2017-08-05 23:42:45,,user8540gmail.com,28.616000000000003,Dinheiro,20,5.0,,receber,São Paulo,31,SP
104619,8347237,32,2017-08-05 23:44:14,,user17085gmail.com,59.00800000000001,Crédito,25,5.0,,receber,São Caetano do Sul,31,SP
104644,93613532,32,2017-08-06 00:20:48,,user20868gmail.com,32.448,Crédito,38,5.0,,receber,São Paulo,31,SP
104645,97237622,32,2017-08-06 00:21:27,,user20857gmail.com,28.8,Dinheiro,66,,,receber,Belo Horizonte,31,MG
104646,95503227,32,2017-08-06 00:21:42,,user20869gmail.com,47.32,Dinheiro,38,,,receber,Osasco,31,SP
104664,31572842,32,2017-08-06 00:50:13,,user20877gmail.com,77.47200000000001,Dinheiro,21,,,receber,São Paulo,31,SP
104669,68606948,32,2017-08-06 00:57:36,,user20880gmail.com,36.912,Dinheiro,63,,,receber,Rio de Janeiro,31,RJ
104673,47583503,32,2017-08-06 01:05:35,,user19418gmail.com,20.448,Dinheiro,27,5.0,,retirar,São Paulo,31,SP
104688,31742746,32,2017-08-06 01:33:57,,user5490gmail.com,36.760000000000005,Dinheiro,40,5.0,,retirar,Rio de Janeiro,31,RJ
104689,43605182,32,2017-08-06 01:34:42,,user8178gmail.com,30.744,Crédito,42,5.0,,receber,Rio de Janeiro,31,RJ
104693,30720660,32,2017-08-06 01:43:01,,user20891gmail.com,53.568,Dinheiro,66,,,receber,Belo Horizonte,31,MG
104715,68953754,32,2017-08-06 03:42:18,,user11221gmail.com,30.624000000000002,Débito,30,,,receber,São Paulo,31,SP
104716,55789795,32,2017-08-06 04:53:23,,user20903gmail.com,29.664,Débito,58,,,receber,Curitiba,31,PR
104717,9466835,32,2017-08-06 09:08:52,,user20904gmail.com,258.24,Crédito,26,,,receber,São Paulo,31,SP
104735,13403774,32,2017-08-06 11:32:46,,user20913gmail.com,16.392,Dinheiro,59,5.0,,retirar,Belo Horizonte,31,MG
104743,24458821,32,2017-08-06 11:52:32,,user6219gmail.com,121.128,Crédito,29,,,receber,São Paulo,31,SP
104744,7005404,32,2017-08-06 11:54:37,,user20916gmail.com,77.88,Dinheiro,65,,,receber,Nova Iguaçu,31,RJ
104759,59412709,32,2017-08-06 12:19:23,,user20910gmail.com,51.552,Dinheiro,65,4.0,,receber,Nova Iguaçu,31,RJ
104763,88219867,32,2017-08-06 12:25:41,,user20920gmail.com,191.952,Débito,30,,,receber,São Paulo,31,SP
104764,94243166,32,2017-08-06 12:27:22,,user1363gmail.com,54.264,Débito,18,,,receber,São Paulo,31,SP
104786,92969422,32,2017-08-06 12:59:19,,user5875gmail.com,20.448,Débito,23,5.0,,receber,São Bernardo do Campo,31,SP
104787,47221565,32,2017-08-06 13:00:18,,user20731gmail.com,96.11200000000001,Crédito,63,,,receber,Rio de Janeiro,31,RJ
104788,23969970,32,2017-08-06 13:04:57,,user8600gmail.com,110.4,Crédito,36,5.0,,receber,Rio de Janeiro,31,RJ
104806,10376193,32,2017-08-06 13:26:54,,user20932gmail.com,32.448,Crédito,35,,,receber,São Paulo,31,SP
104814,97268070,32,2017-08-06 13:40:58,,user6555gmail.com,20.448,Dinheiro,35,,,retirar,São Paulo,31,SP
104815,51551442,32,2017-08-06 13:41:18,,user17381gmail.com,30.344,Crédito,42,-1.0,,receber,Rio de Janeiro,31,RJ
104833,39503364,32,2017-08-06 14:04:01,,user18820gmail.com,20.448,Débito,27,5.0,,retirar,São Paulo,31,SP
104834,6186393,32,2017-08-06 14:05:18,,user16230gmail.com,17.016000000000002,Dinheiro,36,,,receber,Rio de Janeiro,31,RJ
104835,37105267,32,2017-08-06 14:06:44,,user2399gmail.com,32.448,Crédito,23,5.0,,receber,São Bernardo do Campo,31,SP
104857,65409188,32,2017-08-06 14:43:29,,user20718gmail.com,52.89600000000001,Crédito,49,,,retirar,Betim,31,MG
104858,66966298,32,2017-08-06 14:43:48,,user19286gmail.com,32.448,Dinheiro,23,5.0,,receber,Diadema,31,SP
104859,73520301,32,2017-08-06 14:44:49,,user19025gmail.com,33.080000000000005,Crédito,43,,,receber,São José do Rio Preto,31,SP
104878,6558329,32,2017-08-06 15:17:19,,user20954gmail.com,16.576,Débito,57,,,receber,undefined,31,undefined
104886,31325589,32,2017-08-06 15:23:32,,user20957gmail.com,185.232,Débito,30,,,receber,São Paulo,31,SP
104887,53962114,32,2017-08-06 15:24:37,,user14401gmail.com,17.016000000000002,Crédito,36,4.0,,receber,Rio de Janeiro,31,RJ
104905,59169531,32,2017-08-06 15:51:47,,user20961gmail.com,16.832,Dinheiro,25,5.0,,receber,São Paulo,31,SP
104906,6475830,32,2017-08-06 15:52:02,,user12388gmail.com,37.64,Dinheiro,52,5.0,,retirar,Contagem,31,MG
104907,55920993,32,2017-08-06 15:54:02,,user15595gmail.com,30.183999999999997,Dinheiro,23,5.0,,receber,Diadema,31,SP
104930,42502995,32,2017-08-06 16:34:01,,user20967gmail.com,149.376,Dinheiro,65,,,retirar,Nova Iguaçu,31,RJ
104931,34401467,32,2017-08-06 16:41:16,,user12983gmail.com,43.824000000000005,Débito,66,1.0,,receber,Belo Horizonte,31,MG
104935,35403118,32,2017-08-06 16:47:30,,user18876gmail.com,64.896,Dinheiro,27,,,receber,Santo André,31,SP
104950,52336815,32,2017-08-06 17:09:27,,user1850gmail.com,16.752000000000002,Crédito,24,5.0,,receber,São Paulo,31,SP
104958,15978480,32,2017-08-06 17:20:34,,user471gmail.com,20.448,Dinheiro,27,5.0,,retirar,São Paulo,31,SP
104959,29796086,32,2017-08-06 17:20:37,,user482gmail.com,16.2,Débito,22,5.0,,receber,São Paulo,31,SP
104977,95925119,32,2017-08-06 17:50:09,,user20539gmail.com,55.584,Dinheiro,42,,,receber,Rio de Janeiro,31,RJ
104978,83424232,32,2017-08-06 17:52:26,,user20983gmail.com,62.304,Dinheiro,42,,,receber,Rio de Janeiro,31,RJ
104979,20504836,32,2017-08-06 17:53:23,,user20984gmail.com,68.736,Dinheiro,65,5.0,,receber,Nova Iguaçu,31,RJ
105001,85238288,32,2017-08-06 18:30:14,,user20994gmail.com,30.792,Dinheiro,36,5.0,,receber,Rio de Janeiro,31,RJ
105005,21073711,32,2017-08-06 18:37:13,,user8433gmail.com,56.016,Crédito,30,,,receber,São Paulo,31,SP
105006,1880142,32,2017-08-06 18:40:03,,user16463gmail.com,108.608,Débito,40,,,receber,Rio de Janeiro,31,RJ
105021,19588816,32,2017-08-06 19:35:47,,user13880gmail.com,30.624000000000002,Crédito,26,,,receber,São Paulo,31,SP
105029,47556796,32,2017-08-06 19:58:50,,user16485gmail.com,23.76,Débito,36,5.0,,receber,Rio de Janeiro,31,RJ
105031,34621369,32,2017-08-06 20:03:46,,user20473gmail.com,1308.576,Crédito,18,5.0,,receber,São Paulo,31,SP
105050,19507680,32,2017-08-06 20:55:03,,user8433gmail.com,37.344,Crédito,30,,,receber,São Paulo,31,SP
105051,56172404,32,2017-08-06 20:56:07,,user6486gmail.com,29.880000000000003,Débito,30,5.0,,receber,São Paulo,31,SP
105052,33936912,32,2017-08-06 21:04:58,,user15824gmail.com,29.664,Dinheiro,33,,,receber,Rio de Janeiro,31,RJ
105077,96425507,32,2017-08-06 22:16:09,,user21017gmail.com,29.856,Crédito,64,,,receber,Rio de Janeiro,31,RJ
105078,49376568,32,2017-08-06 22:17:58,,user8433gmail.com,37.344,Crédito,21,,,receber,São Paulo,31,SP
105079,50985388,32,2017-08-06 22:18:30,,user20628gmail.com,28.744,Crédito,66,,,receber,Belo Horizonte,31,MG
105097,74466202,33,2017-08-07 01:33:47,,user21021gmail.com,30.04,Débito,58,,,receber,undefined,32,undefined
105114,34303367,33,2017-08-07 12:48:39,"Sobre o site, gostaria de sugerir que ao fazer o login, você não precise mais perguntar meu endereço.",user16054gmail.com,110.976,Crédito,33,5.0,,receber,Rio de Janeiro,32,RJ
105115,99429294,33,2017-08-07 13:06:18,,user4764gmail.com,230.016,Débito,17,5.0,,receber,Campinas,32,SP
105140,103138,33,2017-08-07 17:43:48,,user16228gmail.com,96.64800000000001,Crédito,21,5.0,,receber,São Paulo,32,SP
105141,85739716,33,2017-08-07 17:49:53,,user6824gmail.com,31.584,Dinheiro,33,,,receber,Rio de Janeiro,32,RJ
105142,65377752,33,2017-08-07 17:52:29,,user6824gmail.com,31.584,Dinheiro,33,,,receber,Rio de Janeiro,32,RJ
105167,57023388,33,2017-08-07 20:12:18,,user9963gmail.com,28.512,Débito,36,-1.0,,receber,Rio de Janeiro,32,RJ
105168,68990888,33,2017-08-07 20:13:37,,user18102gmail.com,28.752,Crédito,21,5.0,,receber,São Paulo,32,SP
105169,99372641,33,2017-08-07 20:14:38,O cara demorou um pouco para entregar.,user21037gmail.com,83.76,Crédito,21,4.0,,receber,São Paulo,32,SP
105187,75334766,33,2017-08-07 22:34:25,,user21041gmail.com,59.760000000000005,Crédito,26,5.0,,receber,Guarulhos,32,SP
105192,86710898,33,2017-08-07 22:59:30,,user21043gmail.com,29.32,Crédito,36,,,receber,Rio de Janeiro,32,RJ
105196,10620853,33,2017-08-07 23:12:17,,user21044gmail.com,17.52,Débito,36,5.0,,receber,Rio de Janeiro,32,RJ
105211,42972152,33,2017-08-08 11:55:15,,user19676gmail.com,460.032,Débito,21,5.0,,retirar,São Paulo,32,SP
105212,78169900,33,2017-08-08 12:16:18,,user21049gmail.com,35.152,Débito,23,,,receber,São Paulo,32,SP
105216,79186276,33,2017-08-08 13:15:54,,user18013gmail.com,43.92,Crédito,21,5.0,,receber,São Paulo,32,SP
105240,51242994,33,2017-08-08 18:21:06,,user19591gmail.com,258.71999999999997,Débito,21,,,receber,São Paulo,32,SP
105241,64428273,33,2017-08-08 18:22:43,,user21060gmail.com,59.84,Dinheiro,28,,,receber,São Paulo,32,SP
105242,71046725,33,2017-08-08 18:24:43,,user12011gmail.com,40.176,Débito,21,,,receber,São Paulo,32,SP
105260,36845350,33,2017-08-08 19:25:15,,user19753gmail.com,84.768,Crédito,61,,,receber,São Paulo,32,SP
105268,83203062,33,2017-08-08 19:42:02,,user21066gmail.com,45.024,Crédito,36,,,receber,Rio de Janeiro,32,RJ
105269,80426427,33,2017-08-08 19:50:44,,user21067gmail.com,16.752000000000002,Débito,21,,,receber,São Paulo,32,SP
105284,57726569,33,2017-08-08 20:18:11,,user82gmail.com,45.504000000000005,Crédito,21,2.0,,receber,São Paulo,32,SP
105288,71994698,33,2017-08-08 20:24:15,,user7352gmail.com,363.552,Crédito,23,,,receber,Diadema,32,SP
105289,66617607,33,2017-08-08 20:24:46,,user2733gmail.com,22.336000000000002,Crédito,21,,,receber,São Paulo,32,SP
105313,98463514,33,2017-08-08 21:34:34,,user774gmail.com,101.80000000000001,Débito,21,,,receber,São Paulo,32,SP
105314,55757267,33,2017-08-08 21:35:46,,user21076gmail.com,28.680000000000003,Dinheiro,35,,,receber,São Paulo,32,SP
105315,69515046,33,2017-08-08 21:40:43,,user9731gmail.com,37.344,Crédito,21,5.0,,receber,São Paulo,32,SP
105333,57309836,33,2017-08-08 23:16:33,,user21087gmail.com,56.016,Débito,26,5.0,,receber,São Paulo,32,SP
105341,87022042,33,2017-08-09 00:20:19,,user21092gmail.com,35.928,Crédito,33,,,receber,Rio de Janeiro,32,RJ
105342,81547195,33,2017-08-09 00:51:13,,user2733gmail.com,21.024,Crédito,61,,,receber,São Paulo,32,SP
105413,3343027,33,2017-08-09 10:57:23,,user21099gmail.com,16.752000000000002,Dinheiro,59,,,retirar,undefined,32,undefined
105421,6336139,33,2017-08-09 11:04:40,,user8400gmail.com,17.880000000000003,Dinheiro,27,5.0,,retirar,São Paulo,32,SP
105429,8282605,33,2017-08-09 11:14:05,,user21100gmail.com,16.752000000000002,Dinheiro,59,,,retirar,Belo Horizonte,32,MG
105483,45204586,33,2017-08-09 14:41:02,,user21111gmail.com,33.504000000000005,Débito,18,,,receber,São Paulo,32,SP
105484,62151453,33,2017-08-09 14:44:15,,user21112gmail.com,67.00800000000001,Dinheiro,33,,,receber,Rio de Janeiro,32,RJ
105485,46518276,33,2017-08-09 14:48:24,,user21111gmail.com,33.504000000000005,Débito,18,-1.0,,receber,São Paulo,32,SP
105503,97514364,33,2017-08-09 16:23:21,,user21122gmail.com,20.448,Dinheiro,27,,,receber,undefined,32,undefined
105511,87534729,33,2017-08-09 16:44:12,,user21128gmail.com,28.192000000000004,Crédito,62,,,receber,Carapicuíba,32,SP
105512,71104343,33,2017-08-09 16:44:39,,user21129gmail.com,20.448,Dinheiro,27,,,receber,undefined,32,undefined
105531,58731597,33,2017-08-09 18:07:02,,user4763gmail.com,32.448,Débito,22,5.0,,receber,São Paulo,32,SP
105532,97488906,33,2017-08-09 18:15:32,,user12490gmail.com,54.696000000000005,Crédito,58,5.0,,receber,Curitiba,32,PR
105533,84214284,33,2017-08-09 18:16:01,,user18878gmail.com,31.584,Débito,40,5.0,,retirar,Rio de Janeiro,32,RJ
105555,96110653,33,2017-08-09 18:56:16,,user6233gmail.com,53.92000000000001,Crédito,21,,,receber,São Paulo,32,SP
105556,64620460,33,2017-08-09 18:58:18,,user11502gmail.com,32.448,Débito,17,5.0,,receber,Campinas,32,SP
105560,92142465,33,2017-08-09 19:14:54,,user17383gmail.com,40.56,Dinheiro,23,,,receber,São Bernardo do Campo,32,SP
105576,14478639,33,2017-08-09 19:44:06,,user14869gmail.com,108.70400000000001,Dinheiro,49,5.0,,retirar,Betim,32,MG
105584,54501529,33,2017-08-09 20:00:26,,user18949gmail.com,22.368000000000002,Débito,65,5.0,,receber,Mesquita,32,RJ
105585,61052902,33,2017-08-09 20:01:30,,user21156gmail.com,97.34400000000001,Débito,28,,,retirar,São Paulo,32,SP
105603,95685048,33,2017-08-09 20:24:30,,user21161gmail.com,36.384,Dinheiro,43,,,receber,undefined,32,undefined
105604,87108001,33,2017-08-09 20:25:03,,user21162gmail.com,92.0,Crédito,33,,,receber,Rio de Janeiro,32,RJ
105605,17431820,33,2017-08-09 20:26:18,,user4601gmail.com,29.024,Crédito,17,,,receber,Campinas,32,SP
105627,90992971,33,2017-08-09 20:56:41,,user21169gmail.com,21.224000000000004,Crédito,21,,,receber,São Paulo,32,SP
105631,91252126,33,2017-08-09 20:59:53,,user11946gmail.com,43.120000000000005,Débito,22,5.0,,receber,São Paulo,32,SP
105632,16457650,33,2017-08-09 20:59:55,,user7559gmail.com,42.048,Crédito,21,5.0,,receber,São Paulo,32,SP
105647,94766805,33,2017-08-09 21:26:06,,user6805gmail.com,30.744,Crédito,21,,,receber,São Paulo,32,SP
105655,14016855,33,2017-08-09 21:34:38,,user1661gmail.com,35.424,Débito,21,4.0,,receber,São Paulo,32,SP
105656,57301774,33,2017-08-09 21:35:48,,user4528gmail.com,30.6,Dinheiro,25,5.0,,receber,São Paulo,32,SP
105674,50499624,33,2017-08-09 21:52:54,,user18027gmail.com,167.52,Crédito,24,,,receber,São Paulo,32,SP
105675,34328407,33,2017-08-09 21:52:56,,user5859gmail.com,57.36000000000001,Débito,24,5.0,,receber,São Paulo,32,SP
105676,12632037,33,2017-08-09 21:55:04,,user21182gmail.com,32.448,Crédito,35,,,receber,São Paulo,32,SP
105701,77442200,33,2017-08-09 22:43:41,,user21193gmail.com,31.584,Débito,33,5.0,,receber,Rio de Janeiro,32,RJ
105702,26945730,33,2017-08-09 22:45:36,,user21194gmail.com,17.024,Crédito,17,,,receber,Campinas,32,SP
105703,70545067,33,2017-08-09 22:48:51,,user21195gmail.com,39.528,Crédito,21,,,receber,São Paulo,32,SP
105721,17089049,33,2017-08-09 23:31:27,,user15147gmail.com,29.880000000000003,Débito,19,,,receber,São Caetano do Sul,32,SP
105726,70486162,33,2017-08-09 23:52:14,,user1924gmail.com,30.168000000000003,Débito,21,,,receber,São Paulo,32,SP
105727,37135361,33,2017-08-10 00:00:08,,user21206gmail.com,29.624000000000002,Dinheiro,43,-1.0,,receber,São José do Rio Preto,32,SP
105796,52043700,33,2017-08-10 12:14:35,,user13986gmail.com,32.448,Débito,23,,,receber,São Bernardo do Campo,32,SP
105797,7917808,33,2017-08-10 12:15:00,,user21215gmail.com,16.752000000000002,Dinheiro,59,,,retirar,Belo Horizonte,32,MG
105800,11663556,33,2017-08-10 12:22:03,,user134gmail.com,129.792,Dinheiro,18,,,receber,São Paulo,32,SP
105893,71904779,33,2017-08-10 15:15:57,,user21225gmail.com,32.448,Dinheiro,59,,,retirar,Belo Horizonte,32,MG
105894,19383018,33,2017-08-10 15:16:09,,user21226gmail.com,77.47200000000001,Crédito,21,,,receber,São Paulo,32,SP
105896,875180,33,2017-08-10 15:17:22,,user21227gmail.com,16.752000000000002,Dinheiro,59,,,retirar,undefined,32,undefined
105948,85199610,33,2017-08-10 16:13:27,,user21236gmail.com,343.68000000000006,Dinheiro,65,,,receber,Nova Iguaçu,32,RJ
105958,45372941,33,2017-08-10 16:27:42,,user12547gmail.com,6894.528,Crédito,22,,,receber,São Paulo,32,SP
105973,67507278,33,2017-08-10 16:44:43,,user6678gmail.com,28.528,Dinheiro,17,5.0,,receber,Campinas,32,SP
106033,86675661,33,2017-08-10 19:39:11,,user7720gmail.com,35.928,Débito,66,,,receber,Belo Horizonte,32,MG
106034,78493902,33,2017-08-10 19:44:00,,user4869gmail.com,120.19200000000001,Dinheiro,28,5.0,,receber,São Paulo,32,SP
106038,73829059,33,2017-08-10 19:46:47,,user2044gmail.com,32.448,Dinheiro,28,5.0,,receber,São Paulo,32,SP
106060,44153495,33,2017-08-10 20:18:52,,user19806gmail.com,34.368,Dinheiro,65,,,receber,Nova Iguaçu,32,RJ
106061,16135247,33,2017-08-10 20:20:49,,user19644gmail.com,40.56,Crédito,25,2.0,,receber,São Paulo,32,SP
106062,5878790,33,2017-08-10 20:21:51,,user18257gmail.com,95.808,Dinheiro,21,5.0,,receber,São Paulo,32,SP
106080,96006563,33,2017-08-10 20:54:49,,user20631gmail.com,32.448,Dinheiro,38,,,receber,São Paulo,32,SP
106088,78276160,33,2017-08-10 21:10:02,,user3432gmail.com,67.60000000000001,Débito,25,,,receber,São Paulo,32,SP
106089,14247634,33,2017-08-10 21:13:27,Rápido e muuuuito prático,user21258gmail.com,28.392000000000003,Crédito,20,5.0,,receber,São Paulo,32,SP
106104,74388645,33,2017-08-10 21:53:57,,user4496gmail.com,30.744,Crédito,21,5.0,,receber,São Paulo,32,SP
106108,7610559,33,2017-08-10 22:02:43,,user21268gmail.com,42.048,Débito,24,-1.0,,receber,São Paulo,32,SP
106109,67918641,33,2017-08-10 22:05:40,,user9271gmail.com,1421.28,Crédito,42,,,retirar,Rio de Janeiro,32,RJ
106131,78599294,33,2017-08-10 22:44:35,,user12629gmail.com,20.680000000000003,Crédito,21,5.0,,receber,São Paulo,32,SP
106132,52397528,33,2017-08-10 22:47:55,,user2159gmail.com,44.70400000000001,Crédito,21,-1.0,,receber,São Paulo,32,SP
106133,648181,33,2017-08-10 22:54:25,,user21278gmail.com,75.32000000000001,Crédito,21,,,receber,São Paulo,32,SP
106151,75471243,33,2017-08-11 00:09:54,,user20325gmail.com,29.104000000000003,Crédito,65,,,receber,Nova Iguaçu,32,RJ
106159,32014929,33,2017-08-11 00:49:25,,user2773gmail.com,28.336000000000002,Crédito,21,,,receber,São Paulo,32,SP
106160,31553678,33,2017-08-11 00:56:31,,user10956gmail.com,38.376,Crédito,24,5.0,,receber,São Paulo,32,SP
106229,981505,33,2017-08-11 10:31:33,,user21303gmail.com,18.744,Dinheiro,59,,,retirar,undefined,32,undefined
106231,4917451,33,2017-08-11 10:35:54,,user21304gmail.com,18.744,Dinheiro,59,,,retirar,undefined,32,undefined
106234,8126029,33,2017-08-11 10:39:41,,user21304gmail.com,18.744,Dinheiro,59,,,retirar,undefined,32,undefined
106277,6170882,33,2017-08-11 13:01:25,,user21314gmail.com,18.744,Dinheiro,59,,,retirar,undefined,32,undefined
106280,9661540,33,2017-08-11 13:07:10,,user21315gmail.com,18.744,Dinheiro,59,,,retirar,undefined,32,undefined
106282,75974626,33,2017-08-11 13:09:35,,user21315gmail.com,30.744,Dinheiro,59,,,retirar,undefined,32,undefined
106335,42989254,33,2017-08-11 14:28:29,,user688gmail.com,81.12,Débito,38,5.0,,receber,São Paulo,32,SP
106347,7870901,33,2017-08-11 14:42:13,,user20938gmail.com,55.488,Dinheiro,65,5.0,,receber,Nova Iguaçu,32,RJ
106348,48740597,33,2017-08-11 14:42:43,,user12547gmail.com,1747.1040000000003,Crédito,22,,,receber,São Paulo,32,SP
106383,83824302,33,2017-08-11 15:21:58,,user18637gmail.com,309.608,Dinheiro,35,5.0,,receber,São Paulo,32,SP
106386,71103883,33,2017-08-11 15:25:03,,user3060gmail.com,57.504,Crédito,25,,,receber,São Paulo,32,SP
106391,50910924,33,2017-08-11 15:32:22,,user21329gmail.com,30.048000000000002,Débito,21,,,receber,São Paulo,32,SP
106440,69075438,33,2017-08-11 16:27:10,,user21340gmail.com,30.744,Dinheiro,59,,,retirar,undefined,32,undefined
106442,37697141,33,2017-08-11 16:27:31,,user2149gmail.com,28.512,Crédito,33,,,receber,Rio de Janeiro,32,RJ
106451,85048415,33,2017-08-11 16:34:50,,user18777gmail.com,34.368,Dinheiro,65,,,receber,undefined,32,undefined
106487,61393781,33,2017-08-11 17:11:42,,user21347gmail.com,33.816,Débito,24,5.0,,receber,São Paulo,32,SP
106505,98901923,33,2017-08-11 17:22:19,,user7493gmail.com,37.344,Crédito,33,,,receber,Rio de Janeiro,32,RJ
106506,64968192,33,2017-08-11 17:24:25,,user3432gmail.com,156.192,Débito,25,,,receber,São Paulo,32,SP
106557,48658483,33,2017-08-11 17:51:45,,user7668gmail.com,32.448,Dinheiro,17,,,receber,Campinas,32,SP
106559,63595196,33,2017-08-11 17:52:25,,user19604gmail.com,171.84000000000003,Crédito,65,5.0,,receber,Nova Iguaçu,32,RJ
106561,66368698,33,2017-08-11 17:52:58,,user18021gmail.com,55.464,Débito,18,-1.0,,receber,São Paulo,32,SP
106617,91653344,33,2017-08-11 18:21:29,,user17884gmail.com,64.896,Débito,17,5.0,,receber,Campinas,32,SP
106630,80922494,33,2017-08-11 18:26:32,,user21362gmail.com,32.448,Dinheiro,27,,,receber,São Paulo,32,SP
106633,9058865,33,2017-08-11 18:27:19,,user10201gmail.com,42.048,Crédito,21,-1.0,,receber,São Paulo,32,SP
106660,16770978,33,2017-08-11 18:46:08,,user114gmail.com,2778.8160000000003,Dinheiro,21,,,retirar,São Paulo,32,SP
106669,98704979,33,2017-08-11 18:57:11,,user5186gmail.com,30.744,Débito,66,-1.0,,receber,Belo Horizonte,32,MG
106670,53081396,33,2017-08-11 18:57:11,,user8600gmail.com,100.80000000000001,Crédito,36,5.0,,receber,Rio de Janeiro,32,RJ
106689,65937847,33,2017-08-11 19:21:58,,user7853gmail.com,48.672000000000004,Crédito,35,-1.0,,receber,São Paulo,32,SP
106690,39311690,33,2017-08-11 19:22:13,,user5598gmail.com,1835.9040000000002,Débito,42,,,receber,Rio de Janeiro,32,RJ
106691,43604682,33,2017-08-11 19:22:58,,user17710gmail.com,47.92,Crédito,21,5.0,,receber,São Paulo,32,SP
106716,11549269,33,2017-08-11 20:03:27,,user18027gmail.com,275.712,Crédito,21,,,receber,São Paulo,32,SP
106717,48836228,33,2017-08-11 20:04:13,,user21379gmail.com,22.848,Crédito,28,4.0,,receber,São Paulo,32,SP
106718,99160811,33,2017-08-11 20:07:12,,user1199gmail.com,73.728,Crédito,33,5.0,,receber,Rio de Janeiro,32,RJ
106736,93464775,33,2017-08-11 20:23:34,,user12094gmail.com,195.008,Crédito,39,5.0,,receber,Belo Horizonte,32,MG
106741,12557215,33,2017-08-11 20:27:10,,user12128gmail.com,81.12,Débito,38,5.0,,receber,São Paulo,32,SP
106742,16898045,33,2017-08-11 20:27:40,,user21264gmail.com,63.168,Crédito,33,5.0,,receber,Rio de Janeiro,32,RJ
106761,84962302,33,2017-08-11 20:48:02,,user7183gmail.com,35.752,Débito,33,,,receber,Rio de Janeiro,32,RJ
106762,84692013,33,2017-08-11 20:49:41,,user21395gmail.com,28.512,Crédito,40,,,receber,Rio de Janeiro,32,RJ
106763,54759777,33,2017-08-11 20:50:11,,user85gmail.com,28.752,Crédito,24,,,receber,São Paulo,32,SP
106788,10142465,33,2017-08-11 21:15:36,,user9284gmail.com,53.47200000000001,Dinheiro,58,-1.0,,receber,Curitiba,32,PR
106789,25404844,33,2017-08-11 21:18:32,,user21402gmail.com,45.504000000000005,Crédito,22,,,receber,São Paulo,32,SP
106790,97114144,33,2017-08-11 21:18:52,,user15890gmail.com,20.448,Dinheiro,27,5.0,,retirar,São Paulo,32,SP
106808,23722164,33,2017-08-11 21:37:14,,user21408gmail.com,28.008,Dinheiro,36,,,receber,Rio de Janeiro,32,RJ
106813,14153245,33,2017-08-11 21:40:14,,user21409gmail.com,22.368000000000002,Débito,65,,,receber,Mesquita,32,RJ
106817,87254795,33,2017-08-11 21:42:22,,user21410gmail.com,29.736000000000004,Crédito,21,,,receber,São Paulo,32,SP
106832,71540110,33,2017-08-11 22:00:29,,user21416gmail.com,29.960000000000004,Débito,24,-1.0,,receber,São Paulo,32,SP
106833,42735806,33,2017-08-11 22:01:30,,user21417gmail.com,71.904,Débito,23,,,receber,São Bernardo do Campo,32,SP
106837,62181282,33,2017-08-11 22:03:09,,user5301gmail.com,42.048,Crédito,61,,,receber,São Paulo,32,SP
